[INFO] [1788546603.327555055] [robot_state_publisher]: Robot initialized
[WARN] [1788546630.863481300] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.873733177] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.893672796] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.912094474] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.917667857] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.935373982] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.957732349] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.001314232] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.030947509] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.053387252] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.072002890] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.129003490] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.164093981] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.177721455] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.212464732] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.245334854] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.255301308] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.261560119] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.262952600] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.269707669] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.276283860] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.281529738] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.288617187] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.310942011] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546631.322803664] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[INFO] [1788546631.328985682] [rclcpp]: signal_handler(SIGINT/SIGTERM)
